5,2004,1,1989,198912,0.082605196,0.489578175,199007,2004199007,0.367553818
5,2009,2,1989,198909,0.111378375,0.62249302,199007,2009199007,0.397236426
5,2011,3,1989,198912,0.043551251,2.61893133,199007,2011199007,0.031755191
5,2026,2,1989,198912,0.07735547,1.292918154,199007,2026199007,-0.129130063
5,2032,5,1988,198906,-0.129358974,0.312435897,199007,2032199007,-0.460526346
5,2033,3,1989,198912,0.008936318,0.234834032,199007,2033199007,0.055508225
5,2034,1,1989,198912,0.110921757,1.356247336,199007,2034199007,0.217267162
5,2035,6,1989,198912,0.079788744,1.621221011,199007,2035199007,-0.041809636
5,2046,4,1988,198903,0.143233267,1.572987783,199007,2046199007,-0.181566712
5,2046,4,1988,198903,0.143233267,1.572987783,199007,2046199007,-0.208306182
5,2047,1,1989,198912,0.025042614,0.263153409,199007,2047199007,0.122998458
5,2052,4,1989,198911,0.019908832,0.420007624,199007,2052199007,-0.341935863
5,2061,4,1988,198902,0.03434143,0.431385149,199007,2061199007,-0.306491245
5,2071,4,1988,198903,0.060697247,1.54983322,199007,2071199007,0.129619798
5,2072,4,1989,198912,0.088855586,1.495109573,199007,2072199007,0.126529216
5,2073,3,1989,198912,-0.058197311,3.026345745,199007,2073199007,-0.044036704
5,2074,3,1989,198912,0.110029083,1.030870815,199007,2074199007,-0.362249559
5,2075,3,1988,198906,0.111340739,1.877926775,199007,2075199007,0.419223272
5,2076,5,1989,198912,0.14033271,1.392527103,199007,2076199007,-0.267858104
5,2077,4,1989,198912,0.202240887,2.07216873,199007,2077199007,-0.007938108
5,2077,4,1989,198912,0.202240887,2.07216873,199007,2077199007,-0.028114541
5,2078,2,1989,198912,0.057455291,0.208162626,199007,2078199007,-0.067092088
5,2079,4,1989,198912,0.012755218,0.165347111,199007,2079199007,0.106584413
5,2080,2,1989,198912,0.091745778,0.349590614,199007,2080199007,0.223630276
5,2081,2,1988,198906,0.057275967,0.419917774,199007,2081199007,0.138527297
5,2082,4,1988,198903,0.081356712,2.078134058,199007,2082199007,0.216873192
5,2083,5,1989,198912,0.076368662,0.395727122,199007,2083199007,0.017660274
5,2084,3,1989,198912,0.15100317,0.670536685,199007,2084199007,-0.167009298
5,2085,5,1989,198912,0.068628494,0.176420552,199007,2085199007,-0.11488688
5,2086,5,1988,198903,0.102484443,0.635466437,199007,2086199007,0.186230293
5,2087,6,1988,198903,0.160174583,4.090558849,199007,2087199007,-0.412907139
5,2090,5,1988,198903,0.136497186,1.212467803,199007,2090199007,0.076590387
5,2093,4,1989,198912,0.204143172,0.618323132,199007,2093199007,-0.031585885
5,2094,6,1988,198903,0.024029289,0.647811167,199007,2094199007,-0.084116842
5,2096,3,1988,198903,0.100337853,2.32459289,199007,2096199007,0.618395677
5,2096,3,1988,198903,0.100337853,2.32459289,199007,2096199007,0.658864222
5,2097,4,1988,198903,0.073634471,1.655471382,199007,2097199007,-0.016922959
5,2098,4,1988,198903,0.20089288,0.768681543,199007,2098199007,1.174908166
5,2099,5,1988,198903,0.203082423,0.673066349,199007,2099199007,0.049466384
5,2101,4,1989,198912,-0.052396593,2.024071703,199007,2101199007,0.199998602
5,2103,6,1988,198903,0.098908844,1.341236735,199007,2103199007,-0.051719999
5,2105,4,1988,198903,0.089173274,0.431000053,199007,2105199007,0.081369821
5,2111,3,1988,198903,0.537580932,1.33238043,199007,2111199007,-0.290442192
5,2113,5,1989,198912,0.120209944,0.810243938,199007,2113199007,-0.385483913
5,2114,1,1989,198912,0.091117267,0.655347467,199007,2114199007,0.63231307
5,2115,1,1989,198912,0.155634685,0.936688058,199007,2115199007,0.351475742
5,2116,4,1988,198902,0.072865098,0.474418108,199007,2116199007,-0.193333903
5,2118,3,1988,198903,0.035258798,0.448428553,199007,2118199007,-0.106824514
5,2119,3,1988,198906,0.154920099,4.051875061,199007,2119199007,0.150042078
5,2120,3,1988,198903,0.120590047,3.409018404,199007,2120199007,0.291034224
5,2120,3,1988,198903,0.120590047,3.409018404,199007,2120199007,0.24213317
5,2121,4,1989,198912,0.068883364,1.466277819,199007,2121199007,-0.153018378
5,2123,4,1989,198907,0.134930558,0.795325024,199007,2123199007,-0.143605862
5,2125,3,1988,198906,0.185306053,0.968018085,199007,2125199007,0.232278996
5,2127,1,1989,198912,0.082845191,1.622065786,199007,2127199007,0.138889204
5,2128,4,1989,198912,0.0472985,1.073651061,199007,2128199007,-0.227871522
5,2129,3,1989,198909,0.090933034,0.118819775,199007,2129199007,-0.020476109
5,2130,3,1988,198903,0.091056397,0.377866162,199007,2130199007,0.122941112
5,2133,3,1988,198906,0.161693037,1.443550608,199007,2133199007,0.338527422
5,2134,3,1989,198907,0.099253559,0.898476337,199007,2134199007,-0.388165134
5,2137,3,1988,198903,0.058487893,1.134743044,199007,2137199007,-0.203955562
5,2138,4,1988,198903,0.011584821,0.404491071,199007,2138199007,-0.599285772
5,2139,3,1989,198912,0.025232919,1.680980463,199007,2139199007,-0.357581839
5,2140,6,1988,198906,0.162350435,3.417185251,199007,2140199007,0.107594004
5,2140,6,1988,198906,0.162350435,3.417185251,199007,2140199007,0.072434552
5,2141,4,1988,198903,0.156830634,0.882200932,199007,2141199007,-0.024436862
5,2144,3,1988,198906,0.235922504,2.956691118,199007,2144199007,0.309673514
5,2147,1,1989,198912,0.044939914,1.16818462,199007,2147199007,0.029046716
5,2148,7,1988,198903,0.121848568,0.610200544,199007,2148199007,-0.072920702
5,2153,5,1989,198912,0.054791633,0.819785379,199007,2153199007,-0.292512778
5,2155,3,1989,198912,0.130856628,0.780235589,199007,2155199007,0.40931464
5,2157,3,1988,198906,0.490005305,1.549443001,199007,2157199007,0.196902689
5,2158,3,1989,198912,0.390128163,1.568492426,199007,2158199007,-0.045629065
5,2159,4,1989,198912,0.107655052,1.410782343,199007,2159199007,0.207153427
5,2161,4,1988,198903,0.087051102,0.816633302,199007,2161199007,-0.200339613
5,2162,3,1988,198904,-0.031159761,1.067278719,199007,2162199007,-0.0778659
5,2163,3,1988,198903,0.012491437,1.913871762,199007,2163199007,-0.358785545
5,2164,3,1988,198906,0.136470467,2.075993386,199007,2164199007,-0.053783088
