5,2004,1,1993,199312,0.032787283,0.18220177,199407,2004199407,-0.137451229
5,2009,2,1993,199309,0.059745799,0.244770233,199407,2009199407,0.050541956
5,2011,3,1993,199312,0.031327231,1.240120187,199407,2011199407,-0.275284793
5,2026,2,1993,199312,0.039472786,0.788732807,199407,2026199407,-0.245666259
5,2032,5,1993,199312,0.075731314,0.530415012,199407,2032199407,0.206251466
5,2034,1,1993,199312,0.009200891,0.055531403,199407,2034199407,0.219978748
5,2035,6,1993,199312,0.025939966,0.755618139,199407,2035199407,-0.178124376
5,2046,4,1992,199303,0.183700583,3.010391815,199407,2046199407,-0.244335219
5,2046,4,1992,199303,0.183700583,3.010391815,199407,2046199407,-0.085671333
5,2047,1,1993,199312,0.023520516,0.096852708,199407,2047199407,1.114698539
5,2052,4,1993,199312,0.048681739,0.686401986,199407,2052199407,-0.351472805
5,2061,4,1992,199302,1.095393796,1.484355943,199407,2061199407,-0.181358391
5,2071,4,1993,199312,0.034269492,1.024576966,199407,2071199407,-0.082425965
5,2072,4,1993,199312,0.070539756,1.54578958,199407,2072199407,-0.141434785
5,2074,3,1993,199312,0.129933367,1.217648739,199407,2074199407,-0.159150212
5,2075,3,1992,199306,0.07156393,1.255375446,199407,2075199407,-0.210142922
5,2076,5,1993,199312,-0.026350355,0.514483688,199407,2076199407,-0.334066819
5,2077,4,1993,199312,0.069030011,1.053233764,199407,2077199407,0.091521841
5,2077,4,1993,199312,0.069030011,1.053233764,199407,2077199407,0.122465669
5,2078,2,1993,199312,0.031325378,0.238211904,199407,2078199407,0.026993431
5,2080,2,1993,199312,0.036088764,0.127451035,199407,2080199407,0.133225205
5,2081,2,1992,199306,0.037345466,0.429725188,199407,2081199407,0.030633319
5,2082,4,1992,199303,0.092430877,1.571104583,199407,2082199407,-0.213837768
5,2083,5,1993,199312,0.012054888,0.259073583,199407,2083199407,0.577995237
5,2084,3,1992,199303,0.112481592,1.371802863,199407,2084199407,-0.355932024
5,2085,5,1993,199312,0.050289944,0.167451992,199407,2085199407,-0.508121596
5,2086,5,1992,199303,0.076005234,0.810535446,199407,2086199407,-0.043602174
5,2087,6,1992,199303,0.108287485,4.78039578,199407,2087199407,-0.208932739
5,2090,5,1992,199303,0.148518109,0.67005563,199407,2090199407,-0.484292947
5,2093,4,1993,199312,0.012470521,0.039455911,199407,2093199407,-0.109886609
5,2094,6,1992,199303,0.010868583,0.787442659,199407,2094199407,-0.2763579
5,2096,3,1992,199303,0.278669021,1.300413145,199407,2096199407,-0.415290659
5,2096,3,1992,199303,0.278669021,1.300413145,199407,2096199407,-0.334589618
5,2097,4,1992,199303,0.048345877,0.682155603,199407,2097199407,0.157154313
5,2098,4,1992,199303,0.11659675,0.435317542,199407,2098199407,-0.048176018
5,2099,5,1992,199303,0.085438611,0.831482091,199407,2099199407,-0.297386312
5,2101,4,1993,199312,0.086733348,0.423983594,199407,2101199407,-0.456741266
5,2103,6,1993,199312,0.035366193,1.206794765,199407,2103199407,-0.182012357
5,2105,4,1992,199303,0.069153947,0.915260127,199407,2105199407,0.142721154
5,2111,3,1992,199303,0.173171916,1.160600612,199407,2111199407,-0.07889133
5,2113,5,1993,199312,0.034635547,0.263127884,199407,2113199407,-0.5688311
5,2114,1,1993,199312,0.045959521,0.228539277,199407,2114199407,0.218066112
5,2115,1,1993,199312,0.124876768,0.83350303,199407,2115199407,0.436643527
5,2118,3,1993,199312,0.149732293,1.247000177,199407,2118199407,-0.150392593
5,2119,3,1992,199306,0.103291658,2.936548193,199407,2119199407,-0.168853965
5,2120,3,1992,199303,0.293740292,2.239257143,199407,2120199407,-0.398812601
5,2120,3,1992,199303,0.293740292,2.239257143,199407,2120199407,0.098386013
5,2121,4,1993,199312,0.033662405,1.296445309,199407,2121199407,-0.42142857
5,2123,4,1993,199307,0.100188369,1.17772966,199407,2123199407,-0.198080656
5,2125,3,1992,199306,0.100223771,0.852985167,199407,2125199407,0.092736478
5,2126,4,1992,199303,0.457646345,5.696307479,199407,2126199407,-0.178138429
5,2127,1,1993,199312,0.056144089,0.316416235,199407,2127199407,-0.568750605
5,2128,4,1993,199312,0.014035294,1.499934319,199407,2128199407,-0.285713653
5,2129,3,1993,199309,0.054093103,1.366765517,199407,2129199407,-0.248649092
5,2130,3,1992,199303,-0.053374283,0.203164073,199407,2130199407,-0.480770332
5,2133,3,1992,199306,0.089797332,0.782009703,199407,2133199407,0.337244467
5,2134,3,1993,199307,0.050902397,1.942604447,199407,2134199407,-0.43835615
5,2137,3,1992,199303,0.162281032,3.133150688,199407,2137199407,-0.248094046
5,2138,4,1992,199303,0.250919913,0.797548701,199407,2138199407,-0.265823218
5,2139,3,1993,199312,0.162329439,0.44759964,199407,2139199407,-0.130424667
5,2140,6,1992,199306,0.064346855,1.104122203,199407,2140199407,-0.099905152
5,2140,6,1992,199306,0.064346855,1.104122203,199407,2140199407,-0.048004049
5,2141,4,1992,199303,0.100332389,1.193401375,199407,2141199407,-0.243266274
5,2144,3,1992,199306,0.111672176,1.825493386,199407,2144199407,0.287475296
5,2147,1,1993,199312,0.085903279,0.413510999,199407,2147199407,-0.096527378
5,2148,7,1993,199312,0.06566651,0.971611308,199407,2148199407,0.202871347
5,2153,5,1993,199312,0.156034479,0.978803804,199407,2153199407,-0.427892326
5,2155,3,1993,199312,0.09419796,0.350615572,199407,2155199407,0.168555036
5,2157,3,1992,199306,0.091129849,0.907116873,199407,2157199407,0.496741996
5,2158,3,1993,199312,0.195001297,0.999062443,199407,2158199407,-0.130078172
5,2159,4,1993,199312,0.059095004,0.97064768,199407,2159199407,-0.375510721
5,2160,3,1992,199303,0.165971112,2.669559336,199407,2160199407,-0.396852082
5,2161,4,1992,199303,0.066607173,0.562855521,199407,2161199407,-0.115464752
5,2162,3,1992,199304,0.306903379,1.013178486,199407,2162199407,0.447679613
5,2162,3,1993,199312,0.028100592,1.033114598,199407,2162199407,0.447679613
5,2163,3,1992,199303,0.057826225,2.10241268,199407,2163199407,-0.283999614
5,2164,3,1992,199306,0.112117354,1.274559618,199407,2164199407,0.259723914
5,2166,5,1992,199303,-0.404797328,0.830417306,199407,2166199407,-0.570909241
5,2167,3,1992,199303,0.039767038,1.658988154,199407,2167199407,-0.32291689
5,2172,4,1993,199312,0.053274293,1.100612118,199407,2172199407,-0.139068301
5,2173,3,1993,199312,0.105542551,0.605340617,199407,2173199407,-0.335349574
5,2177,3,1992,199303,0.10483369,0.577296221,199407,2177199407,-0.318385328
5,2178,4,1993,199312,0.259652956,1.324687535,199407,2178199407,-0.419899342
5,2180,3,1992,199303,0.046914122,1.39556391,199407,2180199407,-0.309433353
5,2183,3,1993,199309,0.018593039,2.720623114,199407,2183199407,-0.14120064
5,2184,3,1992,199303,-0.051164162,0.643721733,199407,2184199407,0.14893814
5,2185,4,1992,199303,0.014531267,0.991103319,199407,2185199407,-0.239998935
5,2185,4,1993,199312,0.006744182,0.451314532,199407,2185199407,-0.239998935
5,2187,1,1993,199312,0.150185345,1.088358657,199407,2187199407,-0.086440808
5,2190,3,1993,199312,0.022258427,1.154676277,199407,2190199407,-0.123075802
5,2191,3,1993,199309,0.066689105,2.170442782,199407,2191199407,-0.205342866
5,2195,4,1992,199303,0.198109164,2.144382322,199407,2195199407,-0.025000944
5,2196,4,1992,199303,0.425327635,0.637073504,199407,2196199407,-0.126208419
5,2197,3,1993,199312,0.342006553,0.694831156,199407,2197199407,0.247999309
5,2198,4,1993,199312,0.051295257,0.817186022,199407,2198199407,-0.144867391
5,2200,3,1992,199303,-0.219967543,2.091036075,199407,2200199407,-0.219179158
5,2201,3,1992,199303,0.056741772,2.616269188,199407,2201199407,-0.03582062
5,2202,4,1993,199312,0.051552278,0.309137415,199407,2202199407,-0.189858993
5,2203,3,1992,199303,0.098826742,2.492694964,199407,2203199407,-0.190044782
5,2205,6,1993,199307,-0.148346442,3.061518831,199407,2205199407,-0.249999813
5,2206,5,1992,199303,0.169074293,1.146725489,199407,2206199407,-0.045528418
5,2208,3,1992,199303,0.095455956,1.142183588,199407,2208199407,-0.153062577
5,2210,4,1992,199303,-0.014648733,0.385746999,199407,2210199407,-0.366635533
5,2210,4,1993,199312,0.118090035,0.405528846,199407,2210199407,-0.366635533
5,2211,4,1992,199303,0.076878203,0.33982155,199407,2211199407,-0.342016747
5,2212,3,1992,199303,0.020601786,0.657627598,199407,2212199407,-0.4333328
5,2213,5,1992,199303,0.139891608,1.536957734,199407,2213199407,-0.637273994
5,2215,4,1993,199312,0.037832859,1.629941983,199407,2215199407,-0.273972332
5,2216,7,1992,199303,0.018869316,0.019171506,199407,2216199407,0.037088596
5,2217,3,1993,199312,0.002337398,0.328404472,199407,2217199407,-0.369368618
5,2218,3,1992,199306,0.08953479,1.181484542,199407,2218199407,-0.237371577
5,2219,4,1993,199312,0.13215824,1.183468273,199407,2219199407,-0.507142871
5,2220,3,1993,199312,0.15756776,2.609106408,199407,2220199407,0.576337179
5,2221,3,1993,199312,0.014858621,1.878666913,199407,2221199407,0.131579092
5,2223,3,1993,199312,0.037681218,1.379952684,199407,2223199407,-0.078766798
5,2224,3,1992,199303,0.046435336,1.843702652,199407,2224199407,0.513887736
5,2225,3,1992,199303,0.029931306,0.66985308,199407,2225199407,-0.012808196
5,2225,3,1993,199312,0.170845873,0.911645581,199407,2225199407,-0.012808196
5,2226,4,1992,199303,-0.028354185,0.305308995,199407,2226199407,-0.343749318
5,2227,3,1993,199312,0.080471151,0.909260519,199407,2227199407,-0.256310103
5,2228,4,1993,199312,0.115984515,2.2029432,199407,2228199407,0.018211988
5,2229,4,1992,199303,-0.116810116,0.745298771,199407,2229199407,-0.189613456
5,2231,3,1993,199312,0.094880376,1.551307829,199407,2231199407,0.241383719
5,2234,4,1992,199303,0.071027277,1.209805502,199407,2234199407,-0.292723456
5,2235,3,1992,199303,0.131582066,1.72879507,199407,2235199407,-0.515627718
5,2238,3,1992,199303,-0.026883746,1.601674798,199407,2238199407,-0.359914124
5,2239,4,1992,199303,0.058636599,0.31051166,199407,2239199407,0.091331643
5,2240,3,1993,199309,0.109855492,1.447657052,199407,2240199407,-0.028248207
5,2242,3,1993,199312,0.07674817,1.087963084,199407,2242199407,-0.219823413
5,2243,7,1993,199312,-0.017030829,0.09770709,199407,2243199407,-0.300813217
5,2245,1,1993,199312,0.051222835,0.370864332,199407,2245199407,-0.023259914
5,2246,4,1992,199303,0.064015269,0.417707885,199407,2246199407,-0.001353658
5,2248,4,1992,199303,0.038967914,2.686449473,199407,2248199407,-0.075677104
5,2254,3,1993,199312,0.14096858,2.089995393,199407,2254199407,0.135597773
5,2256,4,1993,199312,0.095808758,0.817256098,199407,2256199407,-0.149867412
5,2259,3,1993,199312,0.040836893,1.220789349,199407,2259199407,0.011226646
5,2260,3,1993,199312,0.030545737,1.297067439,199407,2260199407,-0.272727842
5,2261,3,1993,199312,0.051245848,1.570335622,199407,2261199407,-0.40828313
5,2262,5,1992,199303,0.0023085,1.573087285,199407,2262199407,-0.078990924
5,2263,7,1992,199303,0.011272727,0.471440559,199407,2263199407,-0.404054442
5,2264,4,1993,199312,0.167301063,2.572126564,199407,2264199407,0.081324685
5,2265,5,1993,199312,0.058205274,1.109194636,199407,2265199407,-0.14953002
5,2266,3,1993,199312,0.072534745,2.133739632,199407,2266199407,-0.021756882
5,2268,2,1993,199312,0.064740688,0.327688355,199407,2268199407,-0.048342311
5,2270,3,1992,199303,0.143014239,0.899704927,199407,2270199407,-0.049197595
5,2271,2,1993,199312,0.051937046,0.181165749,199407,2271199407,0.175229068
5,2272,3,1992,199306,0.06912279,0.511161153,199407,2272199407,-0.380427421
5,2273,4,1993,199312,0.040195053,0.330993789,199407,2273199407,-0.032199563
5,2276,4,1992,199303,0.04531746,1.68994709,199407,2276199407,0.013990454
5,2278,4,1993,199312,0.045319174,0.365599351,199407,2278199407,0.209375168
5,2279,6,1992,199303,-0.047398712,1.998210988,199407,2279199407,-0.313573767
5,2282,1,1993,199312,0.045401477,0.164825802,199407,2282199407,-0.031012848
5,2283,3,1992,199303,0.103219728,1.45421999,199407,2283199407,-0.339517129
5,2285,1,1993,199312,0.045987611,0.263922278,199407,2285199407,-0.427814062
5,2286,6,1993,199312,0.043304522,2.012352992,199407,2286199407,-0.178876139
5,2287,3,1993,199312,0.100547166,0.891857884,199407,2287199407,-0.221751152
5,2289,1,1993,199312,-0.000608357,0.500256568,199407,2289199407,-0.325925678
5,2290,3,1992,199306,0.077122557,1.313158074,199407,2290199407,-0.097335544
5,2292,3,1993,199312,0.145939325,1.53794765,199407,2292199407,-0.25171053
5,2293,3,1992,199306,0.116229408,0.596690305,199407,2293199407,0.245829904
