5,2004,1,1980,198012,0.063664758,0.217048412,198107,2004198107,-0.310912953
5,2006,7,1980,198012,0.128652263,2.154115226,198107,2006198107,-0.150395451
5,2009,2,1980,198009,0.082935049,0.621875,198107,2009198107,0.172037449
5,2018,7,1980,198012,0.212788198,1.071751147,198107,2018198107,0.481990432
5,2019,5,1980,198012,0.031009305,0.364021712,198107,2019198107,-0.40849298
5,2022,3,1979,198003,0.151704976,1.398711796,198107,2022198107,-0.205576966
5,2022,3,1980,198012,0.033832628,0.370367958,198107,2022198107,-0.205576966
5,2026,2,1980,198012,0.023303939,0.186060692,198107,2026198107,-0.185419057
5,2031,2,1980,198012,0.12101609,0.815857557,198107,2031198107,0.333014084
5,2033,3,1980,198012,0.032262031,0.841351453,198107,2033198107,-0.340122992
5,2034,1,1980,198012,0.058376835,0.529674932,198107,2034198107,-0.079995912
5,2035,6,1980,198012,0.031170299,0.071074821,198107,2035198107,-0.036439127
5,2043,1,1979,198006,0.061192687,1.68135773,198107,2043198107,-0.28770239
5,2046,4,1979,198003,0.267123696,2.318195367,198107,2046198107,0.052719684
5,2046,4,1980,198012,0.148509303,1.564926857,198107,2046198107,-0.159281344
5,2061,4,1979,198002,0.088578512,0.580198347,198107,2061198107,-0.323128892
5,2071,4,1980,198012,0.021993469,0.274314472,198107,2071198107,-0.383715985
5,2072,4,1980,198012,0.061548916,0.516434379,198107,2072198107,-0.402064569
5,2075,3,1979,198006,0.022848101,0.597564557,198107,2075198107,-0.237946905
5,2076,5,1980,198012,0.074906667,0.374395556,198107,2076198107,-0.415459568
5,2077,4,1980,198012,0.192358408,2.562917305,198107,2077198107,-0.404522762
5,2077,4,1980,198012,0.192358408,2.562917305,198107,2077198107,-0.377281319
5,2078,2,1980,198012,0.064631592,0.437912113,198107,2078198107,0.00387129
5,2079,4,1980,198012,0.083915372,0.848463281,198107,2079198107,-0.197736289
5,2080,2,1980,198012,0.016409716,0.289357703,198107,2080198107,-0.429554567
5,2081,2,1979,198006,0.108240459,0.666996536,198107,2081198107,-0.443103477
5,2082,4,1979,198003,0.131194209,0.776541151,198107,2082198107,-0.245490125
5,2083,5,1980,198012,0.116133977,0.256957636,198107,2083198107,0.096990692
5,2085,5,1980,198012,0.099581826,0.367997556,198107,2085198107,-0.392989394
5,2086,5,1979,198003,0.25976572,0.96824866,198107,2086198107,-0.283183295
5,2087,6,1980,198009,0.072226875,0.203087649,198107,2087198107,-0.316063993
5,2089,5,1979,198003,0.177836204,0.671291709,198107,2089198107,0.322582135
5,2091,5,1979,198003,0.268346486,1.094210922,198107,2091198107,-0.009020961
5,2093,4,1980,198012,0.086129997,0.284033246,198107,2093198107,-0.227188578
5,2094,6,1979,198003,0.093984059,0.522332969,198107,2094198107,0.800719956
5,2096,3,1979,198003,0.123490019,0.724396562,198107,2096198107,-0.264774409
5,2096,3,1980,198012,0.053367623,0.907284714,198107,2096198107,-0.518485967
5,2098,4,1979,198003,0.10795474,0.722557045,198107,2098198107,-0.330674343
5,2099,5,1979,198003,0.213874968,0.563493278,198107,2099198107,0.098853777
5,2100,4,1980,198012,0.121807796,0.890094086,198107,2100198107,-0.058526082
5,2101,4,1980,198012,0.022442002,0.468949939,198107,2101198107,0.345765748
5,2103,6,1980,198012,0.05692363,0.132474394,198107,2103198107,-0.349838163
5,2104,4,1979,198003,0.117006441,0.967677137,198107,2104198107,-0.145908757
5,2105,4,1979,198003,0.236780312,1.457475801,198107,2105198107,0.547315155
5,2106,4,1979,198006,0.116007097,0.149037289,198107,2106198107,-0.020911663
5,2111,3,1979,198003,0.299193122,1.391547619,198107,2111198107,-0.079006619
5,2114,1,1980,198012,0.029502446,0.091226176,198107,2114198107,-0.188085311
5,2118,3,1979,198003,0.101998225,0.939442768,198107,2118198107,-0.50950481
5,2119,3,1979,198006,1.193110204,1.553697959,198107,2119198107,0.706623476
5,2120,3,1979,198003,0.207894665,2.179005958,198107,2120198107,-0.301609537
5,2120,3,1980,198012,0.102749498,1.690993501,198107,2120198107,1.25371715
5,2121,4,1980,198012,0.424254902,1.18845098,198107,2121198107,0.614529987
5,2123,4,1979,198003,0.139395062,0.532067901,198107,2123198107,0.086205684
5,2125,3,1979,198006,0.072773907,0.338952869,198107,2125198107,-0.245660865
5,2127,1,1980,198012,0.139521821,3.288662145,198107,2127198107,-0.322915534
5,2128,4,1980,198008,-0.441941392,1.386630037,198107,2128198107,-0.471052062
5,2129,3,1980,198009,0.061092473,0.542387097,198107,2129198107,-0.155554323
5,2130,3,1979,198003,0.147245179,0.955426997,198107,2130198107,0.321053841
5,2131,3,1980,198012,0.090744048,0.40859623,198107,2131198107,-0.566516572
5,2133,3,1979,198006,0.113796904,0.298636985,198107,2133198107,-0.317757606
5,2134,3,1980,198007,0.26280826,0.692141593,198107,2134198107,-0.544133677
5,2137,3,1979,198003,0.080181589,0.772692092,198107,2137198107,-0.548382555
5,2138,4,1979,198003,0.170424242,0.875030303,198107,2138198107,-0.052220989
5,2139,3,1979,198003,0.040883534,1.531325301,198107,2139198107,0.622631923
5,2140,6,1979,198006,0.056858333,0.5224,198107,2140198107,0.598662192
5,2141,4,1979,198003,0.012798787,1.468111095,198107,2141198107,-0.418451672
5,2143,5,1979,198003,0.317241863,1.015179574,198107,2143198107,-0.127292603
5,2144,3,1979,198006,0.084084091,0.410121212,198107,2144198107,-0.50833797
5,2147,1,1980,198012,0.323199158,0.521510442,198107,2147198107,-0.668738832
