5,2004,1,1981,198112,0.032217134,0.100297256,198207,2004198207,-0.175549258
5,2009,2,1981,198109,0.078447547,0.613620981,198207,2009198207,-0.112822085
5,2019,5,1981,198112,0.043805649,0.463613917,198207,2019198207,-0.600618619
5,2022,3,1981,198112,0.114714715,1.089249249,198207,2022198207,0.421568001
5,2026,2,1981,198112,0.039236737,0.286211772,198207,2026198207,-0.553257544
5,2029,1,1980,198106,0.088020823,0.363781364,198207,2029198207,-0.236422939
5,2031,2,1981,198112,0.095865599,0.642919018,198207,2031198207,0.134645993
5,2033,3,1981,198112,0.070948764,0.973422995,198207,2033198207,-0.458949316
5,2034,1,1981,198112,0.0929091,0.76206538,198207,2034198207,-0.147682479
5,2035,6,1981,198112,0.031669546,0.078430683,198207,2035198207,-0.422494133
5,2043,1,1981,198112,0.099189878,1.713433548,198207,2043198207,-0.289738525
5,2046,4,1981,198112,0.224936357,1.407955184,198207,2046198207,-0.21550471
5,2046,4,1981,198112,0.224936357,1.407955184,198207,2046198207,-0.037490132
5,2052,4,1981,198111,0.002315177,0.969210081,198207,2052198207,-0.641665959
5,2061,4,1980,198102,0.042654546,0.230375758,198207,2061198207,-0.381250033
5,2071,4,1981,198112,0.043124483,0.415767915,198207,2071198207,-0.030741507
5,2072,4,1981,198112,0.062010917,0.988143385,198207,2072198207,-0.439858581
5,2075,3,1980,198106,-0.004905455,0.98234,198207,2075198207,-0.320422187
5,2077,4,1981,198112,0.316570082,3.12586983,198207,2077198207,0.324495779
5,2077,4,1981,198112,0.316570082,3.12586983,198207,2077198207,0.192192768
5,2078,2,1981,198112,0.070503971,0.705295422,198207,2078198207,0.737654812
5,2079,4,1981,198112,0.109317016,1.192220625,198207,2079198207,-0.15764085
5,2080,2,1981,198112,0.057973348,0.325252204,198207,2080198207,0.202841723
5,2081,2,1980,198106,0.031183606,0.177080621,198207,2081198207,-0.40653135
5,2082,4,1980,198103,0.063252369,1.280388781,198207,2082198207,-0.319579564
5,2083,5,1981,198112,0.085950811,0.236474223,198207,2083198207,0.014200265
5,2085,5,1981,198112,0.102608704,0.460535393,198207,2085198207,0.067515141
5,2086,5,1980,198103,0.174786861,0.86383441,198207,2086198207,0.927163665
5,2087,6,1981,198109,0.188189871,0.401451628,198207,2087198207,-0.668306782
5,2089,5,1980,198103,0.148175626,0.551950597,198207,2089198207,-0.183070733
5,2090,5,1981,198112,-0.00900848,0.014351049,198207,2090198207,-0.542857062
5,2093,4,1981,198112,0.130889513,0.308172678,198207,2093198207,-0.259959706
5,2094,6,1980,198103,0.058047066,0.290915214,198207,2094198207,-0.32827743
5,2096,3,1981,198112,0.499012621,1.323533207,198207,2096198207,-0.245713699
5,2098,4,1980,198103,0.325895326,1.549863911,198207,2098198207,0.132387932
5,2099,5,1980,198103,0.246969017,0.745801615,198207,2099198207,0.390142905
5,2100,4,1981,198112,0.127275,1.207216667,198207,2100198207,-0.41265999
5,2103,6,1981,198112,0.06842432,0.125944728,198207,2103198207,-0.104327597
5,2104,4,1980,198103,0.075755345,1.045346258,198207,2104198207,0.086806383
5,2105,4,1980,198103,0.243815133,0.916905595,198207,2105198207,0.187354394
5,2111,3,1980,198103,0.312032967,1.224130037,198207,2111198207,1.936320811
5,2114,1,1981,198112,0.03293645,0.101469091,198207,2114198207,-0.30845012
5,2115,1,1981,198112,0.406483749,1.398400027,198207,2115198207,0.301155303
